path,surface,file_type,detected_role,current_owner,correct_owner,google_ai_studio_dependency,illegal_sovereign_logic,action,reason,risk
leeway-construct/room-on-the-edge/.env.example,construct,env,config,External,Standards,true,false,REWRITE_ECHO,EXT_ENV,high
leeway-construct/room-on-the-edge/.gitignore,construct,gitignore,config,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/firebase-applet-config.json,construct,json,config,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/firebase-blueprint.json,construct,json,config,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/firestore.rules,construct,rules,config,Integrated,Standards,false,false,MOVE,GOV_IN_PROJECTION,high
leeway-construct/room-on-the-edge/index.html,construct,html,ui,External,Integrated,true,false,REWRITE_ECHO,EXT_ENV,high
leeway-construct/room-on-the-edge/metadata.json,construct,json,config,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/package-lock.json,construct,json,config,External,Integrated,true,false,DELETE,EXT_ENV,medium
leeway-construct/room-on-the-edge/package.json,construct,json,config,External,Integrated,true,false,REWRITE_ECHO,EXT_ENV,high
leeway-construct/room-on-the-edge/README.md,construct,md,doc,External,Integrated,true,false,REWRITE_ECHO,EXT_ENV,high
leeway-construct/room-on-the-edge/tsconfig.json,construct,json,config,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/vite.config.ts,construct,ts,config,External,Integrated,true,true,REWRITE_ECHO,EXT_ENV,high
leeway-construct/room-on-the-edge/src/App.tsx,construct,tsx,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/firebase.ts,construct,ts,adapter,External,Standards,true,false,REWRITE_ECHO,EXT_ENV,high
leeway-construct/room-on-the-edge/src/index.css,construct,css,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/main.tsx,construct,tsx,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/components/AgentLeeCreatorsStudio.tsx,construct,tsx,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/components/AgentVM.tsx,construct,tsx,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/components/CommandCouncil.tsx,construct,tsx,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/components/ConstructView.tsx,construct,tsx,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/components/DatabaseHub.tsx,construct,tsx,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/components/Pallium.tsx,construct,tsx,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/components/PalliumVisuals.tsx,construct,tsx,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/cortices/retrieval/RetrievalCortex.tsx,construct,tsx,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/core/execution/StudioExecutionController.ts,construct,ts,governance,External,Standards,true,true,MOVE,GOV_IN_PROJECTION,high
leeway-construct/room-on-the-edge/src/core/fileOps.ts,construct,ts,governance,Integrated,Standards,false,true,MOVE,GOV_IN_PROJECTION,high
leeway-construct/room-on-the-edge/src/core/governanceEnforcer.ts,construct,ts,governance,Integrated,Standards,false,true,MOVE,GOV_IN_PROJECTION,high
leeway-construct/room-on-the-edge/src/engine/ConstructController.ts,construct,ts,orchestration,Integrated,Integrated,false,false,KEEP,OK_ADAPTER,low
leeway-construct/room-on-the-edge/src/engine/DeterministicConstructService.ts,construct,ts,orchestration,Integrated,Integrated,false,false,KEEP,OK_ADAPTER,low
leeway-construct/room-on-the-edge/src/engine/DeterministicVoxelEngine.ts,construct,ts,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/engine/SpatialUI.ts,construct,ts,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/engine/shaders.ts,construct,ts,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-construct/room-on-the-edge/src/lib/utils.ts,construct,ts,ui,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-employment-center/.env.example,employment,env,config,External,Standards,true,false,REWRITE_ECHO,EXT_ENV,high
leeway-employment-center/.gitignore,employment,gitignore,config,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-employment-center/firebase-applet-config.json,employment,json,config,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-employment-center/firebase-blueprint.json,employment,json,config,Integrated,Integrated,false,false,KEEP,OK_UI,low
leeway-employment-center/firestore.rules,employment,rules,config,Integrated,Standards,false,false,MOVE,GOV_IN_PROJECTION,high
leeway-employment-center/index.html,employment,html,ui,External,Integrated,true,false,REWRITE_ECHO,EXT_ENV,high
leeway-employment-center/metadata.json,employment,json,config,Integrated,Integrated,false,false,KEEP,OK_UI,low
